Datetime,DATE        ,TIME            ,A_PM01          ,W_PM01,VA_PM01         ,VAR_PM01        ,VLL_PM01        ,VLN_PM01        ,PF_PM01         
19/01/2018 23:30,19/01/2018,23:30:00,213.65806,140529.138,141160.3427,-6879.06673,381.52081,220.27837,-0.88443
19/01/2018 23:45,19/01/2018,23:45:00,226.8334,150085.6922,150726.779,-6806.75861,383.63499,221.49927,-0.99574
20/01/2018 00:00,20/01/2018,00:00:00,207.83868,137964.6122,138667.1214,-6815.75894,385.3577,222.49388,-0.90603
20/01/2018 00:15,20/01/2018,00:15:00,219.17687,145642.0248,146277.516,-6553.4383,385.33804,222.4822,-0.99566
20/01/2018 00:30,20/01/2018,00:30:00,215.16008,143488.7528,144102.0776,-6632.43933,386.72913,223.28537,-0.97346
20/01/2018 00:45,20/01/2018,00:45:00,205.65591,137806.2234,138450.0883,-6682.97134,388.73131,224.44159,-0.9509
20/01/2018 01:00,20/01/2018,01:00:00,205.27245,137974.6366,138564.0565,-5729.88041,389.85747,225.09192,-0.84028
20/01/2018 01:15,20/01/2018,01:15:00,210.46218,141536.2873,142271.6846,-8011.18143,390.30217,225.34892,-0.99482
20/01/2018 01:30,20/01/2018,01:30:00,196.05026,132128.1774,132845.923,-7422.81445,391.29553,225.92213,-0.99458
20/01/2018 01:45,20/01/2018,01:45:00,193.60386,130523.2716,131262.3793,-8295.68469,391.50244,226.04118,-0.99435
20/01/2018 02:00,20/01/2018,02:00:00,187.31144,126727.0574,127482.695,-8461.67996,392.94231,226.87192,-0.99408
20/01/2018 02:15,20/01/2018,02:15:00,177.15933,120240.8648,120884.0721,-7407.24031,394.21258,227.60436,-0.70582
20/01/2018 02:30,20/01/2018,02:30:00,178.7233,121520.3807,121944.9115,-5711.69,394.58334,227.81776,-0.32998
20/01/2018 02:45,20/01/2018,02:45:00,177.84168,121024.1029,121743.1902,-8805.75694,395.28211,228.22201,-0.99408
20/01/2018 03:00,20/01/2018,03:00:00,175.04023,119357.3031,120091.5977,-8546.82007,396.15996,228.72869,-0.99387
20/01/2018 03:15,20/01/2018,03:15:00,175.29702,119541.6965,120343.7042,-9748.09345,396.35375,228.84063,-0.99332
20/01/2018 03:30,20/01/2018,03:30:00,170.91486,116794.9174,117549.221,-9278.47351,397.10475,229.27385,-0.99357
20/01/2018 03:45,20/01/2018,03:45:00,167.05714,114230.1252,115051.1822,-10008.84312,397.6317,229.57802,-0.99287
20/01/2018 04:00,20/01/2018,04:00:00,166.78457,114095.2776,114903.7857,-9882.71566,397.83394,229.69476,-0.993
20/01/2018 04:15,20/01/2018,04:15:00,162.28934,111097.041,111847.6948,-9070.47174,397.84795,229.70246,-0.99329
20/01/2018 04:30,20/01/2018,04:30:00,164.87297,113003.8579,113738.2003,-9213.79437,398.29639,229.96146,-0.99354
20/01/2018 04:45,20/01/2018,04:45:00,167.88978,115198.5524,115875.2261,-8626.59701,398.47578,230.06487,-0.99415
20/01/2018 05:00,20/01/2018,05:00:00,170.20216,116852.4339,117512.3722,-8858.02339,398.59641,230.13456,-0.99437
20/01/2018 05:15,20/01/2018,05:15:00,164.05466,112920.4815,113677.5497,-9299.23751,400.0644,230.98208,-0.99332
20/01/2018 05:30,20/01/2018,05:30:00,162.6074,111829.2422,112478.1319,-8441.31935,399.3745,230.58368,-0.99421
20/01/2018 05:45,20/01/2018,05:45:00,157.8251,108384.3507,109186.7634,-10143.21881,399.48479,230.64748,-0.99263
20/01/2018 06:00,20/01/2018,06:00:00,161.85771,110701.5469,111533.0309,-10212.71209,398.00598,229.78706,-0.99253
20/01/2018 06:15,20/01/2018,06:15:00,151.01486,103180.5793,104045.2995,-10641.904,397.88173,229.73032,-0.99168
20/01/2018 06:30,20/01/2018,06:30:00,152.17566,103914.6105,104817.731,-10837.43755,397.81624,229.6821,-0.99135
20/01/2018 06:45,20/01/2018,06:45:00,154.85877,105963.7055,106748.8484,-9972.7023,398.18325,229.89504,-0.99261
20/01/2018 07:00,20/01/2018,07:00:00,159.81549,109388.6258,110110.0228,-9493.06093,397.93968,229.75449,-0.99341
20/01/2018 07:15,20/01/2018,07:15:00,162.15147,110055.9102,110719.7491,-8505.74807,394.5401,227.78537,-0.99387
20/01/2018 07:30,20/01/2018,07:30:00,169.45532,114652.4168,115234.6542,-7676.2809,392.89066,226.82033,-0.95043
20/01/2018 07:45,20/01/2018,07:45:00,165.75028,112476.6806,112908.8118,-5723.54833,393.72895,227.30859,-0.52954
20/01/2018 08:00,20/01/2018,08:00:00,173.43808,116602.9142,117019.0097,-5630.22251,389.61052,224.94144,-0.68568
20/01/2018 08:15,20/01/2018,08:15:00,171.7222,114997.9453,115200.4869,-5029.29382,388.18472,224.11546,-0.043
20/01/2018 08:30,20/01/2018,08:30:00,168.89783,113957.2617,114062.4831,-3425.59932,391.03778,225.7434,0.57842
20/01/2018 08:45,20/01/2018,08:45:00,183.88808,124222.4402,124255.0579,-1562.22772,391.3141,225.92717,0.91114
20/01/2018 09:00,20/01/2018,09:00:00,198.23925,134604.4938,134864.4366,2528.03412,393.18629,227.00124,0.99819
20/01/2018 09:15,20/01/2018,09:15:00,239.70538,161357.6168,161747.1861,4646.06738,389.6831,224.99082,0.99759
20/01/2018 09:30,20/01/2018,09:30:00,246.80857,165104.8673,165238.3938,3723.83403,387.56888,223.75165,0.9995
20/01/2018 09:45,20/01/2018,09:45:00,233.87431,154150.2116,154417.3547,4268.28817,381.82958,220.46038,0.99841
20/01/2018 10:00,20/01/2018,10:00:00,223.44118,147495.2657,147730.8875,4204.84338,382.43223,220.795,0.99852
20/01/2018 10:15,20/01/2018,10:15:00,218.51799,142919.6294,143364.1441,5121.31319,378.96097,218.79076,0.99692
20/01/2018 10:30,20/01/2018,10:30:00,213.51728,139153.8624,139680.5573,6843.85326,377.76937,218.10058,0.99622
20/01/2018 10:45,20/01/2018,10:45:00,216.68853,140995.8423,141552.6477,7844.18821,377.36323,217.868,0.99606
20/01/2018 11:00,20/01/2018,11:00:00,231.74652,149528.436,150088.8151,6818.6659,374.0422,215.96338,0.99626
20/01/2018 11:15,20/01/2018,11:15:00,210.26653,136478.6863,137023.2335,7361.32771,376.30686,217.27406,0.99597
20/01/2018 11:30,20/01/2018,11:30:00,221.78476,144067.6745,144671.5543,8074.31749,376.9901,217.63393,0.99577
20/01/2018 11:45,20/01/2018,11:45:00,258.93861,167720.1721,168443.6553,10176.56657,375.70483,216.92979,0.99565
20/01/2018 12:00,20/01/2018,12:00:00,238.3926,154593.5639,155346.5076,11297.85243,376.32903,217.28501,0.99512
20/01/2018 12:15,20/01/2018,12:15:00,258.93367,167437.7807,168128.9193,12059.60409,375.42943,216.75567,0.99586
20/01/2018 12:30,20/01/2018,12:30:00,268.21234,174221.554,174869.4316,10351.87445,376.66913,217.47196,0.99633
20/01/2018 12:45,20/01/2018,12:45:00,261.07862,168983.7932,169481.6787,8687.83101,375.0553,216.52358,0.99707
20/01/2018 13:00,20/01/2018,13:00:00,260.35717,169041.4245,169609.2844,7933.19249,376.39744,217.32913,0.99658
20/01/2018 13:15,20/01/2018,13:15:00,231.30042,150418.7632,151047.7526,7360.95014,377.13069,217.75798,0.99582
20/01/2018 13:30,20/01/2018,13:30:00,263.94751,172061.588,172482.0792,7667.53752,377.78677,218.12549,0.99766
20/01/2018 13:45,20/01/2018,13:45:00,287.73099,187365.3984,187901.4076,9143.35557,377.35157,217.84353,0.99721
20/01/2018 14:00,20/01/2018,14:00:00,270.45832,176310.3658,176768.4056,7703.01787,377.43903,217.91998,0.99747
20/01/2018 14:15,20/01/2018,14:15:00,278.80011,181895.6557,182401.4038,8043.57981,377.77123,218.11251,0.99725
20/01/2018 14:30,20/01/2018,14:30:00,299.6539,194151.9771,194639.2497,7851.92615,375.14094,216.59492,0.99753
20/01/2018 14:45,20/01/2018,14:45:00,267.03896,174181.1276,174774.7054,9331.2992,377.92435,218.2059,0.99661
20/01/2018 15:00,20/01/2018,15:00:00,288.01324,187656.6254,188233.3158,9321.78454,377.38675,217.87575,0.99688
20/01/2018 15:15,20/01/2018,15:15:00,245.38598,159099.83,159683.8698,9178.39627,375.75332,216.94376,0.99634
20/01/2018 15:30,20/01/2018,15:30:00,230.82177,150237.4865,150901.3714,10043.43618,377.61988,218.01243,0.99558
20/01/2018 15:45,20/01/2018,15:45:00,231.2121,150262.1309,150869.2971,8955.38585,376.80978,217.55642,0.99595
20/01/2018 16:00,20/01/2018,16:00:00,244.03954,159328.8997,160019.825,10740.23671,378.58277,218.58055,0.99564
20/01/2018 16:15,20/01/2018,16:15:00,224.84944,146171.4232,146788.2085,9218.32174,376.92794,217.63589,0.9958
20/01/2018 16:30,20/01/2018,16:30:00,203.80144,133259.9136,133892.2801,9320.49457,379.43263,219.07097,0.9953
20/01/2018 16:45,20/01/2018,16:45:00,197.45506,129337.4252,129884.4799,7264.90178,379.89364,219.33692,0.9958
20/01/2018 17:00,20/01/2018,17:00:00,202.43356,132996.8637,133363.6927,1717.9444,380.64037,219.76841,0.99733
20/01/2018 17:15,20/01/2018,17:15:00,213.02842,140267.6983,140587.9113,1869.59034,381.44215,220.22748,0.97557
20/01/2018 17:30,20/01/2018,17:30:00,217.96666,143173.1059,143483.5372,1954.92705,380.43802,219.65182,0.99795
20/01/2018 17:45,20/01/2018,17:45:00,213.45043,140495.0153,140709.5929,1754.91468,381.24347,220.11678,0.99865
20/01/2018 18:00,20/01/2018,18:00:00,226.1799,149852.7714,149987.8554,549.26446,383.56741,221.45884,0.99926
20/01/2018 18:15,20/01/2018,18:15:00,229.38803,152577.3293,152671.4721,-714.84648,385.12926,222.36054,0.88863
20/01/2018 18:30,20/01/2018,18:30:00,222.89977,148251.8455,148302.2724,-1577.40898,385.14161,222.3678,0.8223
20/01/2018 18:45,20/01/2018,18:45:00,239.32117,157343.576,157414.6102,-1949.01143,380.5897,219.72344,0.93317
20/01/2018 19:00,20/01/2018,19:00:00,235.51762,152203.3464,152337.9906,-2887.78599,374.29758,216.10685,0.5115
20/01/2018 19:15,20/01/2018,19:15:00,242.94354,157006.7424,157110.1498,-2403.29455,374.20182,216.05184,0.75572
20/01/2018 19:30,20/01/2018,19:30:00,236.0118,153174.8576,153424.3774,-1336.48985,375.7677,216.95588,0.86554
20/01/2018 19:45,20/01/2018,19:45:00,246.14052,159957.6866,160377.7101,0,376.24396,217.23068,0.99744
20/01/2018 20:00,20/01/2018,20:00:00,250.99422,163316.2,163650.349,-447.47194,376.59273,217.43185,0.73197
20/01/2018 20:15,20/01/2018,20:15:00,240.85557,156710.9604,157136.0349,-31.47493,376.71413,217.50188,0.97515
20/01/2018 20:30,20/01/2018,20:30:00,245.16717,159725.4252,160076.0274,-329.29446,377.08657,217.71689,0.84269
20/01/2018 20:45,20/01/2018,20:45:00,244.43026,159590.1005,159880.8448,195.71681,377.9608,218.22186,0.95387
20/01/2018 21:00,20/01/2018,21:00:00,245.89419,160863.3186,160976.5471,546.68595,378.88013,218.75264,0.97732
20/01/2018 21:15,20/01/2018,21:15:00,271.0682,177246.9024,177494.2238,-290.59922,378.46186,218.51105,0.97656
20/01/2018 21:30,20/01/2018,21:30:00,240.3367,157226.1227,157375.6398,95.5067,378.79091,218.70095,0.93261
20/01/2018 21:45,20/01/2018,21:45:00,221.42769,144554.9498,144778.2458,-2255.2308,378.30863,218.4259,0.44481
20/01/2018 22:00,20/01/2018,22:00:00,207.87893,135694.3481,135971.6968,-4212.08053,378.35841,218.45274,-0.10926
20/01/2018 22:15,20/01/2018,22:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/01/2018 22:30,20/01/2018,22:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/01/2018 22:45,20/01/2018,22:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/01/2018 23:00,20/01/2018,23:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/01/2018 23:15,20/01/2018,23:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/01/2018 23:30,20/01/2018,23:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/01/2018 23:45,20/01/2018,23:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 00:00,21/01/2018,00:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 00:15,21/01/2018,00:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 00:30,21/01/2018,00:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 00:45,21/01/2018,00:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 01:00,21/01/2018,01:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 01:15,21/01/2018,01:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 01:30,21/01/2018,01:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 01:45,21/01/2018,01:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 02:00,21/01/2018,02:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 02:15,21/01/2018,02:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 02:30,21/01/2018,02:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 02:45,21/01/2018,02:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 03:00,21/01/2018,03:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 03:15,21/01/2018,03:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 03:30,21/01/2018,03:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 03:45,21/01/2018,03:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 04:00,21/01/2018,04:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 04:15,21/01/2018,04:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 04:30,21/01/2018,04:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 04:45,21/01/2018,04:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 05:00,21/01/2018,05:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 05:15,21/01/2018,05:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 05:30,21/01/2018,05:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 05:45,21/01/2018,05:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 06:00,21/01/2018,06:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 06:15,21/01/2018,06:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 06:30,21/01/2018,06:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 06:45,21/01/2018,06:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 07:00,21/01/2018,07:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
21/01/2018 07:15,21/01/2018,07:15:00,162.15147,110055.9102,110719.7491,-8505.74807,394.5401,227.78537,-0.99387
21/01/2018 07:30,21/01/2018,07:30:00,169.45532,114652.4168,115234.6542,-7676.2809,392.89066,226.82033,-0.95043
21/01/2018 07:45,21/01/2018,07:45:00,165.75028,112476.6806,112908.8118,-5723.54833,393.72895,227.30859,-0.52954
21/01/2018 08:00,21/01/2018,08:00:00,173.43808,116602.9142,117019.0097,-5630.22251,389.61052,224.94144,-0.68568
21/01/2018 08:15,21/01/2018,08:15:00,171.7222,114997.9453,115200.4869,-5029.29382,388.18472,224.11546,-0.043
21/01/2018 08:30,21/01/2018,08:30:00,168.89783,113957.2617,114062.4831,-3425.59932,391.03778,225.7434,0.57842
21/01/2018 08:45,21/01/2018,08:45:00,183.88808,124222.4402,124255.0579,-1562.22772,391.3141,225.92717,0.91114
21/01/2018 09:00,21/01/2018,09:00:00,198.23925,134604.4938,134864.4366,2528.03412,393.18629,227.00124,0.99819
21/01/2018 09:15,21/01/2018,09:15:00,239.70538,161357.6168,161747.1861,4646.06738,389.6831,224.99082,0.99759
21/01/2018 09:30,21/01/2018,09:30:00,246.80857,165104.8673,165238.3938,3723.83403,387.56888,223.75165,0.9995
21/01/2018 09:45,21/01/2018,09:45:00,233.87431,154150.2116,154417.3547,4268.28817,381.82958,220.46038,0.99841
21/01/2018 10:00,21/01/2018,10:00:00,223.44118,147495.2657,147730.8875,4204.84338,382.43223,220.795,0.99852
21/01/2018 10:15,21/01/2018,10:15:00,218.51799,142919.6294,143364.1441,5121.31319,378.96097,218.79076,0.99692
21/01/2018 10:30,21/01/2018,10:30:00,213.51728,139153.8624,139680.5573,6843.85326,377.76937,218.10058,0.99622
21/01/2018 10:45,21/01/2018,10:45:00,216.68853,140995.8423,141552.6477,7844.18821,377.36323,217.868,0.99606
21/01/2018 11:00,21/01/2018,11:00:00,231.74652,149528.436,150088.8151,6818.6659,374.0422,215.96338,0.99626
21/01/2018 11:15,21/01/2018,11:15:00,210.26653,136478.6863,137023.2335,7361.32771,376.30686,217.27406,0.99597
21/01/2018 11:30,21/01/2018,11:30:00,221.78476,144067.6745,144671.5543,8074.31749,376.9901,217.63393,0.99577
21/01/2018 11:45,21/01/2018,11:45:00,258.93861,167720.1721,168443.6553,10176.56657,375.70483,216.92979,0.99565
21/01/2018 12:00,21/01/2018,12:00:00,238.3926,154593.5639,155346.5076,11297.85243,376.32903,217.28501,0.99512
21/01/2018 12:15,21/01/2018,12:15:00,258.93367,167437.7807,168128.9193,12059.60409,375.42943,216.75567,0.99586
21/01/2018 12:30,21/01/2018,12:30:00,268.21234,174221.554,174869.4316,10351.87445,376.66913,217.47196,0.99633
21/01/2018 12:45,21/01/2018,12:45:00,261.07862,168983.7932,169481.6787,8687.83101,375.0553,216.52358,0.99707
21/01/2018 13:00,21/01/2018,13:00:00,260.35717,169041.4245,169609.2844,7933.19249,376.39744,217.32913,0.99658
21/01/2018 13:15,21/01/2018,13:15:00,231.30042,150418.7632,151047.7526,7360.95014,377.13069,217.75798,0.99582
21/01/2018 13:30,21/01/2018,13:30:00,263.94751,172061.588,172482.0792,7667.53752,377.78677,218.12549,0.99766
21/01/2018 13:45,21/01/2018,13:45:00,287.73099,187365.3984,187901.4076,9143.35557,377.35157,217.84353,0.99721
21/01/2018 14:00,21/01/2018,14:00:00,270.45832,176310.3658,176768.4056,7703.01787,377.43903,217.91998,0.99747
21/01/2018 14:15,21/01/2018,14:15:00,278.80011,181895.6557,182401.4038,8043.57981,377.77123,218.11251,0.99725
21/01/2018 14:30,21/01/2018,14:30:00,299.6539,194151.9771,194639.2497,7851.92615,375.14094,216.59492,0.99753
21/01/2018 14:45,21/01/2018,14:45:00,267.03896,174181.1276,174774.7054,9331.2992,377.92435,218.2059,0.99661
21/01/2018 15:00,21/01/2018,15:00:00,288.01324,187656.6254,188233.3158,9321.78454,377.38675,217.87575,0.99688
21/01/2018 15:15,21/01/2018,15:15:00,245.38598,159099.83,159683.8698,9178.39627,375.75332,216.94376,0.99634
21/01/2018 15:30,21/01/2018,15:30:00,230.82177,150237.4865,150901.3714,10043.43618,377.61988,218.01243,0.99558
21/01/2018 15:45,21/01/2018,15:45:00,231.2121,150262.1309,150869.2971,8955.38585,376.80978,217.55642,0.99595
21/01/2018 16:00,21/01/2018,16:00:00,244.03954,159328.8997,160019.825,10740.23671,378.58277,218.58055,0.99564
21/01/2018 16:15,21/01/2018,16:15:00,224.84944,146171.4232,146788.2085,9218.32174,376.92794,217.63589,0.9958
21/01/2018 16:30,21/01/2018,16:30:00,203.80144,133259.9136,133892.2801,9320.49457,379.43263,219.07097,0.9953
21/01/2018 16:45,21/01/2018,16:45:00,197.45506,129337.4252,129884.4799,7264.90178,379.89364,219.33692,0.9958
21/01/2018 17:00,21/01/2018,17:00:00,202.43356,132996.8637,133363.6927,1717.9444,380.64037,219.76841,0.99733
21/01/2018 17:15,21/01/2018,17:15:00,213.02842,140267.6983,140587.9113,1869.59034,381.44215,220.22748,0.97557
21/01/2018 17:30,21/01/2018,17:30:00,217.96666,143173.1059,143483.5372,1954.92705,380.43802,219.65182,0.99795
