DATE,TIME,A_PM02,W_PM02,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
15/03/2018,13:00:01,1.78825,1022.58724,1073.39569,-380.8935,381.96973,220.53766,-0.95266
15/03/2018,13:15:01,1.74947,991.17613,1041.94798,-373.5585,379.30819,218.98469,-0.95127
15/03/2018,13:30:01,1.75119,993.24864,1044.14918,-376.80029,379.13039,218.88074,-0.95125
15/03/2018,13:45:01,1.74971,989.82187,1040.9225,-377.31659,378.72533,218.65934,-0.95091
15/03/2018,14:00:01,1.75434,996.84076,1048.72727,-368.84499,381.37684,220.19837,-0.95052
15/03/2018,14:15:01,1.78136,1012.02321,1061.67744,-353.39721,379.26969,219.00469,-0.84278
15/03/2018,14:30:01,1.75752,997.81257,1049.90363,-366.21841,380.64207,219.81956,-0.95039
15/03/2018,14:45:01,1.75187,993.64859,1045.14952,-368.63433,380.20173,219.49654,-0.95072
15/03/2018,15:00:01,1.75484,999.68589,1051.32067,-360.1316,382.05322,220.56325,-0.95089
15/03/2018,15:15:01,1.74778,988.66719,1040.17486,-380.00184,379.40254,219.032,-0.95049
15/03/2018,15:30:01,1.77429,1004.31918,1055.07079,-379.81668,380.0957,219.41204,-0.9514
15/03/2018,15:45:01,1.76448,1005.62916,1056.43192,-377.16258,380.61272,219.74123,-0.9519
15/03/2018,16:00:01,1.8071,1035.90306,1085.91334,-388.69029,382.73622,220.98242,-0.95394
15/03/2018,16:15:01,1.75674,1001.4495,1053.01338,-387.46117,381.67184,220.35349,-0.95103
15/03/2018,16:30:01,1.78407,1020.49477,1070.69773,-340.12795,383.6853,221.53104,-0.86461
DATE        ,16:45:01,1.81123,1031.65342,1078.81639,-376.33971,380.20135,219.5245,-0.91203
15/03/2018,17:00:01,1.80123,1035.50391,1085.20948,-354.40213,384.28841,221.87911,-0.88781
15/03/2018,TIME            ,A_PM02          ,W_PM02          ,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
15/03/2018,17:15:00,1.77468,1006.4249,1055.96233,-344.28384,380.72993,219.8044,-0.90871
15/03/2018,17:30:00,1.77453,1008.48439,1056.97425,-348.41881,380.02024,219.41797,-0.84331
15/03/2018,17:45:00,1.74871,991.19489,1043.4119,-380.58956,379.90229,219.34539,-0.94997
15/03/2018,18:00:00,1.8111,1031.80352,1079.25996,-311.032,381.79003,220.42386,-0.73462
15/03/2018,18:15:00,1.77026,1015.5203,1066.86327,-323.30411,385.60393,222.63473,-0.92972
15/03/2018,18:30:00,1.80813,1036.14097,1084.27332,-278.96396,384.33478,221.90317,-0.77867
15/03/2018,18:45:00,2.00749,1174.11077,1203.85225,-113.58408,385.0547,222.33025,0.04341
15/03/2018,19:00:00,2.23128,1339.32732,1345.56785,68.56858,386.01879,222.87321,0.99536
15/03/2018,19:15:00,2.22686,1335.53446,1341.56499,67.12062,385.51251,222.57897,0.99551
15/03/2018,19:30:00,2.20096,1314.86718,1321.9948,49.07081,383.68721,221.52629,0.93081
15/03/2018,19:45:00,2.19315,1302.26519,1306.98772,49.50654,379.92606,219.36872,0.99639
15/03/2018,20:00:00,2.19793,1307.74167,1312.43763,50.44461,380.73819,219.82348,0.95213
15/03/2018,20:15:00,1.94911,1131.26384,1162.03563,-186.17906,379.81784,219.29226,-0.0852
15/03/2018,20:30:00,1.89171,1089.07247,1125.2724,-231.99074,379.31125,219.00024,-0.32421
15/03/2018,20:45:00,1.89477,1090.93777,1130.23384,-230.52122,381.21977,220.09461,-0.41209
15/03/2018,21:00:00,1.75133,998.80764,1050.50301,-368.5033,381.99387,220.54871,-0.9508
15/03/2018,21:15:00,1.78567,1009.31342,1065.84208,-385.23026,382.16294,220.64667,-0.94697
15/03/2018,21:30:00,1.7988,1016.45744,1072.63275,-365.2101,381.93695,220.51675,-0.90324
15/03/2018,21:45:00,1.79443,1015.5996,1073.56705,-338.69918,383.49524,221.41677,-0.94601
15/03/2018,22:00:00,1.99084,1089.16578,1169.40199,-112.9652,385.30245,222.46043,-0.67796
15/03/2018,TIME            ,A_PM02          ,W_PM02          ,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
15/03/2018,22:15:00,1.98137,1149.29796,1154.02978,-73.41641,384.32898,221.89876,-0.88482
15/03/2018,22:30:00,1.90287,1081.14188,1117.74644,-136.95325,383.59713,221.47581,-0.83537
15/03/2018,22:45:00,1.60368,781.86858,982.61942,-480.50891,384.61519,222.06208,-0.79346
15/03/2018,23:00:00,1.55974,754.08267,961.93253,-501.39082,383.61796,221.48821,-0.78464
15/03/2018,23:15:00,1.527,762.45355,941.70399,-455.89273,381.48916,220.23443,-0.80927
15/03/2018,23:30:00,1.58713,777.35169,971.94622,-471.03192,384.08656,221.75708,-0.79829
15/03/2018,23:45:00,1.5343,751.55017,947.75064,-487.54062,382.13297,220.60802,-0.79436
15/03/2018,00:00:00,1.57192,754.09487,967.55449,-511.09202,384.31498,221.89007,-0.7798
15/03/2018,00:15:00,1.55533,747.32857,955.32618,-500.89005,382.88702,221.05298,-0.78326
15/03/2018,00:30:00,1.57188,747.87052,963.25909,-510.05837,383.55307,221.41498,-0.77698
15/03/2018,00:45:00,1.55882,758.05673,964.56003,-502.48752,383.57769,221.46334,-0.78656
15/03/2018,01:00:00,1.59136,773.79865,972.52686,-472.08419,383.01218,221.15211,-0.75197
15/03/2018,01:15:00,1.55587,754.28136,962.59925,-504.70134,385.06511,222.32561,-0.78452
15/03/2018,01:30:00,1.59581,768.8793,986.94874,-516.83704,386.32585,223.05296,-0.77811
15/03/2018,01:45:00,1.57582,761.12723,976.18549,-515.03149,385.99566,222.84614,-0.78015
15/03/2018,02:00:00,1.56,757.94086,964.74601,-504.76329,386.43587,223.10847,-0.78627
15/03/2018,02:15:00,1.55729,757.84669,969.05277,-505.98815,389.63294,224.95749,-0.78241
DATE        ,02:30:00,1.58035,784.60412,984.37076,-476.28593,391.4512,226.00462,-0.68553
15/03/2018,02:45:00,1.56681,762.48215,976.27496,-513.30608,390.49924,225.45079,-0.78094
15/03/2018,03:00:00,1.56616,759.29417,974.5654,-513.82147,390.87085,225.63521,-0.77913
15/03/2018,03:15:00,1.71017,886.99915,1032.57495,-329.71452,389.52183,224.89932,-0.302
15/03/2018,03:30:00,1.60477,805.15647,997.20563,-456.33571,392.88099,226.82535,-0.58342
15/03/2018,03:45:00,1.5503,763.02506,971.27922,-505.84301,391.3175,225.92952,-0.78622
15/03/2018,04:00:00,1.59693,786.4591,994.81947,-494.87983,392.40364,226.54852,-0.70029
15/03/2018,04:15:00,1.5804,776.37178,983.07915,-491.53227,390.59494,225.50676,-0.72235
15/03/2018,04:30:00,1.56745,767.03983,984.16735,-520.23688,393.89901,227.41959,-0.77956
15/03/2018,04:45:00,1.55919,769.51813,979.75989,-510.74663,391.76716,226.18102,-0.78567
15/03/2018,05:00:00,1.60274,793.76517,996.26262,-479.57081,392.22004,226.44314,-0.66236
15/03/2018,05:15:00,1.55978,762.40597,975.35661,-510.82769,391.74668,226.18712,-0.78197
15/03/2018,05:30:00,1.56283,765.16614,979.66721,-515.88355,393.03976,226.92243,-0.78133
15/03/2018,05:45:00,1.56409,762.66749,976.64106,-513.04746,391.12653,225.82401,-0.78092
15/03/2018,06:00:00,1.58088,769.19226,981.60827,-501.65083,390.82984,225.66143,-0.73896
15/03/2018,06:15:00,1.57379,768.6231,977.3929,-494.35745,389.59789,224.9241,-0.74172
15/03/2018,06:30:00,1.54701,759.88544,967.43204,-502.08771,390.51813,225.4597,-0.78599
15/03/2018,06:45:00,1.56233,763.66434,977.55581,-514.53897,392.35218,226.54139,-0.78134
15/03/2018,07:00:00,1.56407,768.28195,983.71027,-517.17535,394.07099,227.49522,-0.78116
15/03/2018,TIME            ,A_PM02          ,W_PM02          ,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
15/03/2018,07:15:00,1.6033,792.01777,1000.05231,-491.51874,394.31418,227.65442,-0.67916
DATE        ,07:30:00,1.57226,768.20598,986.94758,-522.13086,394.2367,227.61699,-0.77852
15/03/2018,07:45:00,1.59105,788.73928,1008.94681,-522.75105,398.93058,230.31962,-0.73695
15/03/2018,08:00:00,1.57502,775.413,995.25517,-526.24792,396.43657,228.86406,-0.77932
15/03/2018,08:15:00,1.58385,786.88607,989.47271,-487.77534,392.65113,226.69349,-0.7063
15/03/2018,08:30:00,1.55703,758.38701,969.49205,-507.1379,390.04137,225.20543,-0.78258
15/03/2018,08:45:00,1.61105,800.98674,996.80104,-461.90736,391.94683,226.29415,-0.6021
15/03/2018,09:00:00,1.75524,939.62936,1052.2381,-283.28595,388.46348,224.2348,-0.50818
15/03/2018,09:15:00,1.61273,829.41321,974.80882,-372.21019,383.32151,221.29902,-0.73499
16/03/2018,09:30:00,1.76013,952.08657,1031.60872,-215.2015,379.33875,219.02212,-0.78097
16/03/2018,09:45:00,1.94234,1112.09658,1118.64253,-62.9801,380.21395,219.52527,-0.86046
16/03/2018,10:00:00,1.92611,1110.41034,1114.1647,-58.87056,380.86564,219.86983,-0.64114
16/03/2018,10:15:00,2.26467,1337.77031,1343.9789,-130.34625,378.6962,218.64629,-0.92884
16/03/2018,10:30:00,2.12221,1245.70706,1250.65597,-109.82461,378.26926,218.38497,-0.61855
16/03/2018,10:45:00,2.2,1292.03393,1298.77863,-115.38561,380.07963,219.43718,-0.9283
16/03/2018,11:00:00,2.15752,1257.36527,1263.5032,-112.49259,377.86732,218.16916,-0.95084
16/03/2018,11:15:00,2.15906,1265.09855,1270.79806,-110.04076,378.21601,218.3654,-0.77332
16/03/2018,11:30:00,2.35677,1411.45869,1413.69602,-66.62907,376.47051,217.37032,-0.66515
16/03/2018,11:45:00,2.2713,1356.5423,1358.30301,-67.75728,376.41439,217.33587,-0.15455
16/03/2018,12:00:00,2.42349,1457.28129,1459.58268,-65.07902,377.01891,217.67952,-0.79847
16/03/2018,12:15:00,2.06195,1213.70491,1221.77475,-87.8734,378.86613,218.727,-0.86015
16/03/2018,12:30:00,1.98497,1152.92403,1171.47609,-141.50981,377.37317,217.90036,-0.87321
16/03/2018,12:45:00,1.6577,928.64354,988.46029,-380.9915,376.52832,217.43451,-0.93946
16/03/2018,13:00:00,1.66926,937.80376,996.19789,-385.88583,378.49461,218.53345,-0.94139
16/03/2018,13:15:00,1.66149,938.64557,1001.81314,-390.86163,380.92958,219.92918,-0.93693
16/03/2018,13:30:00,1.63423,919.99075,986.0657,-386.4314,378.87351,218.74289,-0.93298
16/03/2018,13:45:00,1.66035,931.01977,988.94871,-383.45175,377.14284,217.73793,-0.94137
16/03/2018,14:00:00,1.6175,909.89179,979.16792,-386.01109,378.32023,218.41981,-0.9293
16/03/2018,14:15:00,1.59561,899.05757,970.99596,-385.39925,378.30522,218.43102,-0.92596
16/03/2018,14:30:00,1.62049,917.63736,988.92351,-390.42377,381.0205,219.98323,-0.9279
16/03/2018,14:45:00,1.68748,948.7931,1005.5243,-386.35929,379.27667,218.98513,-0.9436
16/03/2018,15:00:00,1.69817,953.79925,1009.88273,-377.56069,379.26142,218.95069,-0.90005
16/03/2018,15:15:00,1.65874,928.56672,988.72634,-383.42556,377.30198,217.82608,-0.93911
16/03/2018,15:30:00,1.63703,925.55745,992.93136,-389.92059,380.34564,219.60128,-0.93206
16/03/2018,15:45:00,1.68474,949.23896,1008.00551,-386.84242,378.83496,218.74007,-0.94174
16/03/2018,16:00:00,1.7072,964.87745,1021.32503,-365.58213,378.83265,218.73082,-0.89987
16/03/2018,16:15:00,1.68111,943.74882,1001.30472,-385.74571,378.61455,218.5977,-0.94254
16/03/2018,16:30:00,1.68549,947.6181,1004.77412,-384.62293,378.10352,218.29644,-0.94314
DATE        ,16:45:00,1.62157,867.21085,1039.22725,-496.12346,381.60431,220.32791,-0.83487
16/03/2018,17:00:00,1.52773,789.07171,963.23872,-478.4088,381.44023,220.2158,-0.81963
16/03/2018,TIME            ,A_PM02          ,W_PM02          ,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
16/03/2018,17:15:01,1.48913,739.48441,923.28957,-467.71979,382.57491,220.8937,-0.80237
16/03/2018,17:30:01,1.50346,736.59101,926.81733,-473.50053,382.24303,220.70558,-0.79612
16/03/2018,17:45:01,1.511,743.39065,933.44046,-478.84928,382.87376,221.05893,-0.79742
16/03/2018,18:00:01,1.54706,769.71513,946.46856,-443.60971,382.8063,221.01919,-0.70091
16/03/2018,18:15:01,1.48475,744.47771,918.07151,-449.43256,381.56915,220.28466,-0.76762
16/03/2018,18:30:01,1.49736,738.4013,921.0059,-467.22745,381.73967,220.40919,-0.80308
16/03/2018,18:45:01,1.52135,742.35308,939.11248,-483.40404,384.23352,221.84555,-0.79136
16/03/2018,19:00:01,1.53003,746.53284,946.09701,-489.0788,385.12148,222.3562,-0.78974
16/03/2018,19:15:01,1.55275,748.06307,958.30666,-500.65582,386.81114,223.29717,-0.78096
16/03/2018,19:30:01,1.52257,744.69129,942.40162,-487.34456,385.28962,222.4598,-0.79117
16/03/2018,19:45:01,1.4711,751.65301,908.14223,-423.97875,379.50434,219.09812,-0.76155
16/03/2018,20:00:01,1.4925,739.89317,914.19096,-462.41629,378.23012,218.37644,-0.81103
16/03/2018,20:15:01,1.54674,764.97233,947.62403,-449.83939,381.19455,220.08827,-0.74186
16/03/2018,20:30:01,1.54694,756.13557,945.87889,-476.94296,381.73903,220.40309,-0.80014
16/03/2018,20:45:01,1.56685,761.58106,960.37233,-484.14009,383.30991,221.32287,-0.77069
16/03/2018,21:00:01,1.58196,774.72097,968.99062,-472.63725,383.86055,221.62758,-0.70998
16/03/2018,21:15:01,1.56683,788.5921,964.20176,-440.50423,383.61754,221.48709,-0.77131
16/03/2018,21:30:01,1.55311,753.86766,958.7312,-502.26667,383.66846,221.51674,-0.78704
16/03/2018,21:45:01,1.56029,767.14153,964.64279,-484.52978,385.28508,222.4493,-0.79491
16/03/2018,22:00:01,1.56071,752.81124,961.43743,-504.79434,383.65482,221.51434,-0.78363
16/03/2018,TIME            ,A_PM02          ,W_PM02          ,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
16/03/2018,22:15:01,1.56109,760.75755,958.8309,-481.06148,383.05913,221.16394,-0.79301
16/03/2018,22:30:01,1.5612,748.50079,960.18321,-505.84165,384.03755,221.72947,-0.78031
16/03/2018,22:45:01,1.54903,748.73707,955.12025,-499.24982,383.53259,221.43818,-0.78489
16/03/2018,23:00:01,1.54228,751.45524,955.05681,-499.87954,384.60853,222.05923,-0.78793
16/03/2018,23:15:01,1.47299,740.03626,916.58873,-463.3944,380.89605,219.91614,-0.80928
16/03/2018,23:30:01,1.49155,739.02855,922.48591,-470.07753,380.31896,219.58679,-0.80301
16/03/2018,23:45:01,1.55388,748.05554,952.35903,-499.03437,382.4429,220.80873,-0.78655
16/03/2018,00:00:01,1.56329,752.65141,962.95941,-508.11632,384.65941,222.08782,-0.78241
16/03/2018,00:15:01,1.57905,753.7628,971.67407,-517.86735,385.23508,222.42067,-0.77601
16/03/2018,00:30:01,1.57449,758.54887,975.2093,-518.15535,386.68041,223.25522,-0.77828
16/03/2018,00:45:01,1.54676,752.09765,956.65079,-501.37541,383.75631,221.55936,-0.78713
16/03/2018,01:00:01,1.52984,751.05183,950.4692,-494.32687,384.36503,221.92774,-0.79172
16/03/2018,01:15:01,1.56369,755.08853,967.25558,-510.05879,385.38897,222.48694,-0.78143
16/03/2018,01:30:01,1.60421,776.06829,986.30893,-497.25808,386.1616,222.95524,-0.69726
16/03/2018,01:45:01,1.59545,768.2612,994.16957,-534.91726,390.59169,225.50296,-0.77288
16/03/2018,02:00:01,1.57329,764.86745,981.13092,-520.40533,388.98439,224.57673,-0.7802
16/03/2018,02:15:01,1.60179,778.47225,994.34813,-504.76666,389.78027,225.03981,-0.69702
DATE        ,02:30:01,1.59364,764.3449,989.89609,-530.41022,389.597,224.91646,-0.77231
15/03/2018,02:45:01,1.61388,795.89581,1010.09137,-514.72273,394.39435,227.70313,-0.72149
15/03/2018,03:00:01,1.5721,766.66548,984.48086,-521.0444,392.49858,226.61018,-0.77879
15/03/2018,03:15:01,1.56853,771.11686,980.47564,-501.58632,392.26866,226.47984,-0.74194
15/03/2018,03:30:01,1.57698,774.47523,995.52497,-527.83366,396.18908,228.74273,-0.77793
15/03/2018,03:45:01,1.59292,787.4618,1003.53671,-514.98889,396.91508,229.14884,-0.73988
15/03/2018,04:00:01,1.58399,777.02508,991.20883,-507.74948,393.67338,227.28987,-0.73908
15/03/2018,04:15:01,1.57865,775.16863,996.50866,-527.83388,396.13838,228.71306,-0.77784
15/03/2018,04:30:01,1.79751,968.29816,1090.18426,-310.04128,396.97676,229.19782,-0.63734
15/03/2018,04:45:01,1.57726,773.85258,989.35559,-514.63817,394.03728,227.47785,-0.75989
15/03/2018,05:00:01,1.57518,771.21111,991.24635,-523.39788,394.93286,228.01197,-0.77801
15/03/2018,05:15:01,1.85803,1028.61247,1112.80136,-215.94759,395.01474,228.06846,-0.58474
15/03/2018,05:30:01,1.7304,912.58717,1059.1041,-361.72477,395.51482,228.3409,-0.76592
15/03/2018,05:45:01,1.59607,790.1912,1001.93765,-502.76181,396.20122,228.74337,-0.69936
15/03/2018,06:00:01,1.72353,902.36183,1052.91894,-372.53779,395.24842,228.19709,-0.6051
15/03/2018,06:15:01,1.93188,1108.11036,1144.91181,-114.82082,392.37957,226.55428,-0.74157
15/03/2018,06:30:01,1.78098,963.80823,1071.034,-277.90265,389.89053,225.1028,-0.86771
15/03/2018,06:45:01,1.59359,784.41801,994.14241,-495.33394,393.3861,227.12302,-0.69937
15/03/2018,07:00:01,1.71319,892.32107,1037.79085,-355.42308,392.5395,226.64124,-0.58766
15/03/2018,TIME            ,A_PM02          ,W_PM02          ,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
15/03/2018,07:15:00,1.72645,911.10596,1053.79187,-335.48964,393.41937,227.12047,-0.48166
DATE        ,07:30:00,1.6879,862.97048,1040.815,-426.0519,396.87006,229.14742,-0.53493
16/03/2018,07:45:00,1.69696,878.39323,1056.99414,-434.82215,400.46652,231.20074,-0.55793
16/03/2018,08:00:00,1.60902,800.78905,1020.04327,-527.91223,401.559,231.8364,-0.74031
16/03/2018,08:15:00,1.68117,856.08359,1033.32753,-419.37633,395.86654,228.54413,-0.58006
16/03/2018,08:30:00,1.6059,794.46912,999.18626,-486.26521,393.41677,227.15284,-0.68289
16/03/2018,08:45:00,1.62197,806.18895,1002.82016,-463.00259,391.91674,226.27538,-0.60206
16/03/2018,09:00:00,1.56861,765.28715,981.18495,-517.50828,392.39177,226.54589,-0.78004
16/03/2018,09:15:00,1.52373,746.00869,944.31916,-486.02758,385.9206,222.79525,-0.79119
17/03/2018,09:30:00,1.59908,801.9363,969.28134,-398.46127,383.06199,221.16058,-0.51756
17/03/2018,09:45:00,1.50209,752.85363,920.58882,-424.34199,379.85528,219.30928,-0.73063
17/03/2018,10:00:00,1.50979,769.49231,928.18003,-410.78407,381.27659,220.15712,-0.65159
17/03/2018,10:15:00,1.52224,766.14369,929.84488,-416.22536,380.61327,219.75704,-0.69008
17/03/2018,10:30:00,1.52582,760.53025,931.45164,-428.07606,379.75641,219.25773,-0.70536
17/03/2018,10:45:00,1.47632,753.84358,906.08499,-408.30442,378.04613,218.25407,-0.76497
17/03/2018,11:00:00,2.1824,1251.56891,1379.66722,-477.31117,376.92932,217.60546,-0.88971
17/03/2018,11:15:00,1.91445,1082.72503,1229.78743,-502.62663,380.05688,219.4564,-0.87408
17/03/2018,11:30:00,1.86556,1037.18702,1196.0329,-502.83082,378.39807,218.45819,-0.86062
17/03/2018,11:45:00,1.76005,959.0607,1130.58681,-509.47913,377.92207,218.19595,-0.84493
17/03/2018,12:00:00,1.62943,862.76743,1043.58489,-501.91545,379.23815,218.92928,-0.82697
17/03/2018,12:15:00,1.63099,862.01715,1045.39302,-502.6343,379.2923,218.99083,-0.82462
17/03/2018,12:30:00,1.63777,865.25416,1042.61916,-488.71334,378.00505,218.24989,-0.82947
17/03/2018,12:45:00,1.64882,878.5292,1048.69315,-477.64923,381.22053,220.10366,-0.83682
17/03/2018,13:00:00,1.51661,775.12923,951.38602,-471.25696,379.74258,219.24183,-0.81511
17/03/2018,13:15:00,1.49462,751.92428,921.36823,-434.14433,380.98957,219.96777,-0.72803
17/03/2018,13:30:00,1.48504,739.04071,918.87533,-462.02248,381.41583,220.19471,-0.80591
17/03/2018,13:45:00,1.52504,754.07716,937.58708,-459.30278,381.57284,220.30564,-0.73795
17/03/2018,14:00:00,1.4957,740.71964,923.71825,-469.21672,381.7428,220.40578,-0.80318
17/03/2018,14:15:00,1.49851,750.29918,928.21215,-454.65485,382.45172,220.80976,-0.76481
17/03/2018,14:30:00,1.50728,755.49887,927.50177,-441.81989,381.25927,220.13918,-0.74843
17/03/2018,14:45:00,1.49182,752.56782,919.78301,-433.80266,380.95067,219.93803,-0.73033
17/03/2018,15:00:00,1.50013,750.70356,926.42485,-445.653,382.26916,220.70892,-0.74508
17/03/2018,15:15:00,1.55363,783.76784,971.13257,-484.19017,380.77847,219.83874,-0.80698
17/03/2018,15:30:00,1.68746,902.28938,1068.24234,-464.0684,381.353,220.15783,-0.84265
17/03/2018,15:45:00,1.72818,930.02082,1090.65204,-449.74641,382.25103,220.69629,-0.85084
17/03/2018,16:00:00,1.68519,900.27205,1069.7533,-468.03306,381.37578,220.19281,-0.83989
17/03/2018,16:15:00,1.64607,878.76756,1068.7579,-515.85853,384.63013,222.05911,-0.82225
17/03/2018,16:30:00,1.77732,964.68443,1096.2635,-389.96643,382.44194,220.78587,-0.87607
DATE        ,16:45:00,1.6691,893.31723,1067.81051,-485.9305,382.32303,220.74642,-0.83549
17/03/2018,17:00:00,1.64565,878.85616,1069.27265,-516.60663,385.06408,222.31158,-0.82194
17/03/2018,TIME            ,A_PM02          ,W_PM02          ,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
17/03/2018,17:15:01,1.48913,739.48441,923.28957,-467.71979,382.57491,220.8937,-0.80237
17/03/2018,17:30:01,1.50346,736.59101,926.81733,-473.50053,382.24303,220.70558,-0.79612
17/03/2018,17:45:01,1.511,743.39065,933.44046,-478.84928,382.87376,221.05893,-0.79742
17/03/2018,18:00:01,1.54706,769.71513,946.46856,-443.60971,382.8063,221.01919,-0.70091
17/03/2018,18:15:01,1.48475,744.47771,918.07151,-449.43256,381.56915,220.28466,-0.76762
17/03/2018,18:30:01,1.49736,738.4013,921.0059,-467.22745,381.73967,220.40919,-0.80308
17/03/2018,18:45:01,1.52135,742.35308,939.11248,-483.40404,384.23352,221.84555,-0.79136
17/03/2018,19:00:01,1.53003,746.53284,946.09701,-489.0788,385.12148,222.3562,-0.78974
17/03/2018,19:15:01,1.55275,748.06307,958.30666,-500.65582,386.81114,223.29717,-0.78096
17/03/2018,19:30:01,1.52257,744.69129,942.40162,-487.34456,385.28962,222.4598,-0.79117
17/03/2018,19:45:01,1.4711,751.65301,908.14223,-423.97875,379.50434,219.09812,-0.76155
